customer_id,age,country_risk,monthly_txn_count,monthly_txn_volume,unusual_txn_flag,product_risk_score,pep_flag,adverse_media_flag,high_risk_jurisdiction,risk_score,risk_class
2722,40,Low,19,1018.97,0,1,0,0,0,0.20248708239037508,Medium
2723,26,Low,23,594.27,0,1,0,0,0,0.0,Low
2724,51,Low,17,655.47,0,1,0,0,0,0.21712412833429276,Medium
2725,63,Low,19,771.68,0,1,0,0,0,0.0,Low
2726,21,Low,22,539.2,0,1,0,0,0,0.0,Low
2727,47,Low,21,428.14,0,1,0,0,0,0.20554474040463586,Medium
2728,20,Low,24,929.38,0,1,0,0,0,0.2617924842654482,Medium
2729,31,Low,22,116.69,0,1,0,0,0,0.0,Low
2730,77,Low,20,367.06,0,1,0,0,0,0.1639086498046135,Low
2731,62,Low,15,1337.09,0,1,0,0,0,0.015465902022112801,Low
2732,51,Low,30,90.84,0,1,0,0,0,0.023659202069412483,Low
2733,62,Medium,22,1054.73,0,1,0,0,0,0.04707592627845555,Low
2734,78,High,25,842.42,0,2,0,0,1,0.40302990105075237,Medium
2735,33,Low,23,458.41,0,2,0,0,0,0.01535424169385783,Low
2736,83,Low,20,557.15,0,1,0,0,0,0.0009110351821033104,Low
2737,57,Low,18,743.36,0,1,0,0,0,0.0,Low
2738,34,Low,10,1083.4,0,2,0,0,0,0.0,Low
2739,51,Low,23,1013.69,0,1,0,0,0,0.0,Low
2740,33,Low,22,1740.7,0,1,0,0,0,0.0,Low
2741,77,Medium,18,970.28,0,2,0,0,0,0.0,Low
2742,83,Low,15,1970.5,0,1,0,0,0,0.0,Low
2743,83,Low,18,109.24,0,1,0,0,0,0.0,Low
2744,30,Low,22,1717.9,0,3,0,1,0,0.07666772759599043,Low
2745,73,Medium,22,598.02,0,1,0,0,0,0.0,Low
2746,48,Low,15,891.83,0,3,0,0,0,0.0,Low
2747,51,Low,22,1238.22,0,1,0,0,0,0.20890631281241287,Medium
2748,56,Low,19,305.23,0,1,0,0,0,0.0,Low
2749,84,Medium,16,652.27,0,1,0,0,0,0.21684105311707383,Medium
2750,25,Low,16,1842.54,0,2,0,0,0,0.0,Low
2751,72,Medium,18,2169.14,0,1,0,0,0,0.07232621663270535,Low
2752,44,Low,16,455.37,0,1,0,0,0,0.0,Low
2753,70,Low,21,1178.59,0,2,0,0,0,0.25733644457315147,Medium
2754,56,Low,15,547.43,0,1,0,0,0,0.18383128943094829,Low
2755,82,Low,21,176.37,0,1,0,0,0,0.11229737040188371,Low
2756,34,Low,19,2070.16,0,1,0,0,0,0.29663384573541035,Medium
2757,47,Medium,20,304.85,0,1,0,0,0,0.1305103708723515,Low
2758,70,Low,20,3629.12,0,2,0,0,0,0.06577660031036343,Low
2759,30,Low,21,225.29,0,1,0,0,0,0.0,Low
2760,38,Low,14,1686.03,0,1,0,0,0,0.0,Low
2761,36,Low,20,1627.38,0,1,0,0,0,0.0,Low
2762,70,Low,19,551.56,0,1,0,0,0,0.0,Low
2763,36,Low,25,985.75,0,1,0,0,0,0.0,Low
2764,74,Low,18,564.36,0,1,0,0,0,0.16414258487371938,Low
2765,42,Low,22,373.13,0,3,0,0,0,0.0,Low
2766,48,High,25,1115.17,0,2,0,0,1,0.3306348018533195,Medium
2767,72,Low,30,1451.91,0,1,0,0,0,0.008529538328280774,Low
2768,40,Medium,14,425.68,0,1,0,0,0,0.013825512237602065,Low
2769,49,Low,7,2072.47,0,1,0,0,0,0.0,Low
2770,79,Low,19,964.07,0,1,0,0,0,0.1782608330153229,Low
2771,27,Low,26,783.69,0,1,0,0,0,0.0036587429452391326,Low
2772,71,Low,21,802.18,0,1,0,0,0,0.02561864912777186,Low
2773,69,Medium,16,2032.08,0,1,0,0,0,0.37133961254993797,Medium
2774,37,Low,24,614.92,0,1,0,1,0,0.460554256389407,Medium
2775,49,Low,26,639.38,0,3,0,0,0,0.0028668388952531715,Low
2776,31,Medium,16,2000.87,0,1,0,0,0,0.08197284735961387,Low
2777,67,Low,23,2108.79,0,1,0,0,0,0.0,Low
2778,45,Low,21,1604.49,0,1,0,0,0,0.0,Low
2779,70,Low,21,251.67,0,1,0,0,0,0.10224230503538909,Low
2780,41,Medium,22,2891.15,0,3,0,0,0,0.0,Low
2781,39,Low,28,898.88,0,1,0,0,0,0.08465657604150574,Low
2782,47,Low,17,765.89,0,3,0,0,0,0.3221567045441061,Medium
2783,80,Low,17,1609.55,0,1,0,1,0,0.0,Low
2784,21,Medium,21,1058.98,0,1,0,0,0,0.0,Low
2785,76,Low,23,568.04,0,1,0,0,0,0.0,Low
2786,25,Low,24,2313.59,0,2,0,0,0,0.12152086114032076,Low
2787,29,Low,24,762.0,0,1,0,0,0,0.1875454943873737,Low
2788,48,Medium,22,880.37,0,3,0,0,0,0.12130277780809184,Low
2789,51,Medium,22,2300.83,0,1,0,0,0,0.04317792370398296,Low
2790,66,High,25,1537.43,0,1,0,0,1,0.40252683216857466,Medium
2791,74,Low,14,1274.53,0,1,0,0,0,0.018555196747380515,Low
2792,43,Low,23,547.06,0,1,0,0,0,0.17759587906309393,Low
2793,35,Low,21,1100.2,0,1,0,0,0,0.0,Low
2794,55,Medium,23,1150.88,0,2,0,0,0,0.006246744227632423,Low
2795,67,Low,20,1130.85,0,1,0,0,0,0.0,Low
2796,25,Low,17,780.46,0,1,0,0,0,0.05388078763911041,Low
2797,58,Medium,17,426.14,0,1,0,0,0,0.002731383821436506,Low
2798,23,Low,17,1695.8,0,1,0,0,0,0.3879627435229691,Medium
2799,61,Low,22,527.99,0,1,0,0,0,0.0,Low
2800,81,Low,23,845.98,0,1,0,0,0,0.14061755922410696,Low
2801,46,Low,7,55.61,0,2,0,0,0,0.0,Low
2802,45,Low,24,1507.41,0,1,0,0,0,0.12366241294842546,Low
2803,28,Low,21,361.8,0,2,0,0,0,0.11232740131689362,Low
2804,82,Low,16,1151.55,0,1,0,0,0,0.0,Low
2805,36,Low,20,265.03,0,1,0,0,0,0.0,Low
2806,26,Low,25,705.79,0,1,0,0,0,0.0,Low
2807,44,Low,20,652.08,0,2,0,0,0,0.015771330093101513,Low
2808,51,Low,16,365.88,0,2,0,0,0,0.0,Low
2809,61,Low,25,979.99,0,1,0,0,0,0.0,Low
2810,32,Low,24,210.69,0,1,0,0,0,0.0,Low
2811,68,Low,24,1390.08,0,1,0,0,0,0.07618273521938015,Low
2812,30,Low,15,1445.49,0,2,0,0,0,0.0,Low
2813,66,Medium,22,401.42,0,2,0,0,0,0.0,Low
2814,73,Low,19,2013.15,0,1,0,0,0,0.19737832679414144,Low
2815,68,Medium,20,718.0,0,1,0,0,0,0.022242982444352057,Low
2816,54,Low,15,334.19,0,2,0,0,0,0.1133330781908522,Low
2817,34,Low,24,147.17,0,1,0,0,0,0.0,Low
2818,75,Low,20,1937.39,0,1,0,0,0,0.041538418726699236,Low
2819,46,Low,24,450.22,0,1,0,0,0,0.06468182429880838,Low
2820,50,Low,22,614.24,0,1,0,0,0,0.0,Low
2821,77,Low,21,567.82,0,3,0,0,0,0.00915024415023478,Low
2822,72,High,19,1640.65,0,3,0,0,1,0.33687311054097546,Medium
2823,27,Low,18,1202.74,0,1,0,0,0,0.040805205744550974,Low
2824,64,Low,12,900.04,0,1,0,0,0,0.0,Low
2825,40,Medium,20,231.68,0,2,0,0,0,0.0,Low
2826,38,Low,18,2372.79,0,1,0,0,0,0.0,Low
2827,30,Medium,21,1224.65,0,1,0,0,0,0.0,Low
2828,50,Low,18,1245.52,0,1,0,0,0,0.0,Low
2829,41,Medium,14,261.93,0,1,0,0,0,0.07694736604042164,Low
2830,28,Low,20,316.61,0,1,0,0,0,0.013815271177718845,Low
2831,34,Low,19,877.61,0,1,0,0,0,0.013336553529492567,Low
2832,64,Low,23,895.19,0,1,0,0,0,0.0,Low
2833,42,Low,22,365.66,0,2,0,0,0,0.0,Low
2834,38,Low,27,266.34,0,3,0,0,0,0.18848027624009744,Low
2835,29,Low,21,515.66,0,2,0,0,0,0.044286032744299826,Low
2836,54,Low,18,641.47,0,1,0,0,0,0.12161491941968197,Low
2837,59,Low,20,234.79,0,1,0,0,0,0.0,Low
2838,34,Medium,16,1252.52,0,2,0,0,0,0.0,Low
2839,65,Low,16,1306.11,0,3,0,0,0,0.07821430216479411,Low
2840,45,Low,20,1164.21,0,1,0,0,0,0.0,Low
2841,58,Low,21,248.65,0,1,0,0,0,0.0,Low
2842,64,Low,13,509.22,0,1,0,0,0,0.028041622100724153,Low
2843,35,Low,21,1424.56,0,1,0,0,0,0.0,Low
2844,30,Medium,21,947.78,0,1,0,0,0,0.0,Low
2845,30,Medium,23,2034.96,0,3,0,0,0,0.0,Low
2846,48,Low,21,1840.78,0,1,0,0,0,0.0,Low
2847,19,Medium,22,805.86,0,1,0,0,0,0.04160549617084924,Low
2848,33,Low,24,499.91,0,3,0,0,0,0.12515975409667932,Low
2849,26,Low,18,1379.08,0,1,0,0,0,0.0,Low
2850,55,Low,27,1476.79,0,2,0,0,0,0.4106351939947542,Medium
2851,71,Low,23,1604.53,0,1,0,0,0,0.0,Low
2852,73,Low,25,937.19,0,3,0,0,0,0.0,Low
2853,62,Low,19,448.62,0,1,0,0,0,0.11545716726845885,Low
2854,51,Low,17,1151.68,0,3,0,0,0,0.09314232708377387,Low
2855,26,Low,18,1188.86,0,1,0,1,0,0.3004854515399894,Medium
2856,25,Low,25,1348.45,0,1,0,0,0,0.16070425344008224,Low
2857,24,Medium,16,545.61,0,1,0,0,0,0.0,Low
2858,53,Low,20,1143.5,0,1,0,0,0,0.0559452258187582,Low
2859,35,Low,13,197.63,0,1,0,0,0,0.0,Low
2860,20,Low,16,1439.97,0,3,0,0,0,0.1598367045666573,Low
2861,45,Low,20,911.81,0,1,0,0,0,0.14933067523921753,Low
2862,61,Low,23,485.59,0,1,0,0,0,0.15651631598127178,Low
2863,38,Low,20,1980.13,0,1,1,0,0,0.2920934176836671,Medium
2864,45,Low,16,609.25,0,2,0,0,0,0.15407298397503855,Low
2865,71,Low,21,918.95,0,1,0,0,0,0.025179880732727384,Low
2866,71,Low,23,532.17,0,3,0,0,0,0.2074732678689967,Medium
2867,82,Low,12,848.55,0,1,0,0,0,0.0,Low
2868,38,Low,17,1203.95,0,1,0,0,0,0.0,Low
2869,30,Low,19,568.24,0,1,1,0,0,0.3641464624281708,Medium
2870,74,Medium,18,712.84,0,2,0,0,0,0.0,Low
2871,66,Low,27,1421.58,0,1,0,0,0,0.0,Low
2872,71,Medium,30,119.57,0,2,0,0,0,0.0,Low
2873,27,Low,29,1483.55,0,1,0,0,0,0.0,Low
2874,70,High,19,1686.72,0,1,0,0,1,0.4148240075217836,Medium
2875,61,Low,22,333.3,0,3,0,0,0,0.0742057164778638,Low
2876,64,Low,23,155.51,0,1,0,0,0,0.1254518580454271,Low
2877,70,High,19,257.01,0,1,0,0,1,0.17530445186621837,Low
2878,63,Low,15,379.31,0,2,0,0,0,0.15198513516190618,Low
2879,30,Low,22,286.86,0,1,0,0,0,0.0,Low
2880,54,Low,15,1271.0,0,1,0,0,0,0.0,Low
2881,41,Low,15,747.86,0,1,0,0,0,0.30624573249503284,Medium
2882,19,Medium,16,1034.49,0,3,0,0,0,0.023091517137249735,Low
2883,31,Low,26,1592.22,0,2,0,0,0,0.0,Low
2884,27,Low,23,1368.21,0,1,0,0,0,0.0,Low
2885,52,Low,18,2281.11,0,1,0,0,0,0.0,Low
2886,42,Low,15,1805.58,0,1,1,0,0,0.1579244738445165,Low
2887,20,Low,12,687.19,0,2,0,0,0,0.14614643413631795,Low
2888,34,Low,31,1151.73,0,1,0,0,0,0.08218558406249499,Low
2889,29,Low,15,2335.72,0,2,0,0,0,0.16011242820846303,Low
2890,71,Low,21,609.11,0,1,0,0,0,0.0,Low
2891,41,Medium,23,1221.7,0,1,0,0,0,0.0,Low
2892,46,Low,25,2791.85,0,1,0,0,0,0.09585361140791589,Low
2893,60,Low,20,1323.2,0,1,0,0,0,0.0,Low
2894,42,Low,23,345.89,0,2,0,0,0,0.0,Low
2895,77,Low,17,164.55,0,2,0,0,0,0.1493538670525348,Low
2896,82,Low,15,411.07,0,1,0,0,0,0.19479150296712844,Low
2897,45,High,13,725.05,0,1,0,0,1,0.6585600478220373,High
2898,33,Low,24,2636.78,0,2,0,0,0,0.0,Low
2899,64,Medium,30,1650.46,0,1,0,0,0,0.18438928003586544,Low
2900,75,Low,17,600.5,0,1,0,0,0,0.05844707872203725,Low
2901,44,Low,17,363.22,0,1,0,0,0,0.0,Low
2902,70,Low,12,359.69,0,2,0,0,0,0.1814567722232017,Low
2903,59,Low,21,3146.66,0,1,0,0,0,0.0,Low
2904,76,Low,18,320.1,0,2,0,0,0,0.0,Low
2905,64,Medium,20,1470.12,0,2,0,0,0,0.13549930558430182,Low
2906,51,Low,23,1413.6,0,2,0,0,0,0.0,Low
2907,54,Medium,25,675.27,0,3,0,0,0,0.060951334706028,Low
2908,23,Medium,26,295.08,0,2,0,0,0,0.0,Low
2909,24,Low,19,1166.62,0,1,0,0,0,0.026063250766459514,Low
2910,42,Low,28,2504.99,0,1,0,0,0,0.03695272235657759,Low
2911,50,Low,28,260.12,0,1,0,0,0,0.0,Low
2912,72,High,21,880.53,0,1,0,0,1,0.4311212097451005,Medium
2913,75,Low,17,1362.35,0,1,0,0,0,0.0,Low
2914,24,Low,23,2398.5,0,1,0,0,0,0.0,Low
2915,74,Low,17,123.96,0,1,0,0,0,0.0,Low
2916,29,Low,20,1248.92,0,1,0,0,0,0.0,Low
2917,33,Low,24,2365.09,0,2,0,0,0,0.0,Low
2918,60,Low,25,1476.64,0,2,0,0,0,0.08613028291376545,Low
2919,24,Low,22,498.54,0,3,0,0,0,0.0,Low
2920,68,Low,20,910.09,0,1,0,0,0,0.012526639975201486,Low
2921,49,Low,18,1629.14,0,1,0,0,0,0.05621365521281547,Low
2922,25,Low,20,1709.46,0,1,0,0,0,0.1500761726493984,Low
2923,62,Low,13,1458.51,0,1,0,0,0,0.0,Low
2924,76,Low,20,978.58,0,1,0,0,0,0.024401617033726362,Low
2925,21,Low,16,778.04,0,1,0,0,0,0.0,Low
2926,84,Low,12,1795.75,0,1,0,0,0,0.0,Low
2927,46,Low,21,1177.99,0,2,0,0,0,0.05436636819399427,Low
2928,46,Low,20,934.43,0,2,0,0,0,0.3102928806562217,Medium
2929,45,Low,21,459.31,0,1,0,0,0,0.09905089477699981,Low
2930,61,Low,16,434.61,0,1,0,0,0,0.0,Low
2931,21,Low,20,797.29,0,1,0,0,0,0.0,Low
2932,26,Medium,20,1308.93,0,1,0,0,0,0.09238858603135873,Low
2933,22,Medium,23,1242.49,0,3,0,0,0,0.10811616977694027,Low
2934,73,Medium,16,1188.88,0,2,0,0,0,0.008213446698507187,Low
2935,67,Low,27,894.5,0,1,0,0,0,0.0,Low
2936,32,Low,25,1686.37,0,1,0,0,0,0.07833821750892955,Low
2937,49,Low,23,1914.89,0,1,0,0,0,0.0,Low
2938,45,Low,18,319.95,0,1,0,0,0,0.15411611380016063,Low
2939,39,Low,21,529.22,0,3,0,0,0,0.053056743505578194,Low
2940,34,Low,21,3097.5,0,2,0,0,0,0.0,Low
2941,76,Medium,14,758.13,0,1,0,0,0,0.0,Low
2942,74,Low,19,775.24,0,1,0,0,0,0.5205550245611893,Medium
2943,43,Low,21,427.06,0,2,0,0,0,0.0,Low
2944,42,Low,24,1716.58,0,1,0,0,0,0.08445324673579759,Low
2945,27,Low,13,3617.54,0,1,0,0,0,0.1251523716398321,Low
2946,62,Low,32,428.06,0,1,0,0,0,0.028846585672522743,Low
2947,28,Medium,23,1791.66,0,1,0,0,0,0.0,Low
2948,70,Low,18,376.09,0,1,0,0,0,0.0,Low
2949,45,Medium,22,1611.79,0,1,0,0,0,0.0,Low
2950,82,Low,12,383.52,0,1,0,0,0,0.0,Low
2951,66,Medium,23,113.94,0,1,0,0,0,0.19125008161147453,Low
2952,64,Low,23,3073.73,0,1,0,0,0,0.2400186260336744,Medium
2953,69,Low,19,585.72,0,2,0,0,0,0.2716795856107322,Medium
2954,71,Low,22,218.78,0,1,0,0,0,0.0,Low
2955,77,Low,12,979.27,0,2,0,0,0,0.1574349317186353,Low
2956,74,High,21,1322.38,0,1,0,0,1,0.4418805629211119,Medium
2957,64,Low,16,1842.67,0,1,0,0,0,0.0,Low
2958,48,Low,15,726.62,0,2,0,0,0,0.0,Low
2959,63,Medium,20,692.76,0,1,0,0,0,0.0,Low
2960,43,Low,14,592.31,0,1,0,0,0,0.0,Low
2961,22,Low,19,908.76,0,1,0,0,0,0.0,Low
2962,69,Low,24,1426.26,0,1,0,0,0,0.18547845238729946,Low
2963,71,Low,22,1096.19,0,2,0,0,0,0.22316574565667843,Medium
2964,50,Medium,21,573.71,0,1,0,0,0,0.0,Low
2965,67,Low,24,874.71,0,1,0,0,0,0.22958078256371084,Medium
2966,55,Low,21,282.52,0,1,0,0,0,0.06386097113363813,Low
2967,44,Low,25,743.12,0,1,0,0,0,0.0,Low
2968,32,Medium,23,664.99,0,2,0,0,0,0.0,Low
2969,78,Low,18,1852.74,0,1,0,0,0,0.05115633656531043,Low
2970,38,Medium,20,980.34,0,1,0,0,0,0.0,Low
2971,63,Low,24,751.17,0,1,0,0,0,0.0,Low
2972,23,Low,25,832.8,0,1,0,0,0,0.06550163027640644,Low
2973,55,Medium,23,742.78,0,1,0,0,0,0.3282902336170195,Medium
2974,79,Low,21,338.13,0,1,0,0,0,0.010686049417393711,Low
2975,79,Low,21,1407.83,0,1,0,0,0,0.0,Low
2976,63,Low,25,69.63,0,2,0,0,0,0.0,Low
2977,30,Low,19,581.52,0,2,0,0,0,0.0,Low
2978,20,Low,19,450.51,0,1,0,1,0,0.32218975131328637,Medium
2979,23,High,19,592.54,0,1,0,0,1,0.3359949680490146,Medium
2980,25,Medium,16,1385.74,0,1,0,0,0,0.0,Low
2981,61,Low,15,756.5,0,1,0,0,0,0.0,Low
2982,50,Low,18,842.45,0,2,0,0,0,0.2406501301870482,Medium
2983,67,Low,14,1330.29,0,3,0,1,0,0.0,Low
2984,28,Low,13,1262.76,0,1,0,0,0,0.10284679537192362,Low
2985,45,Low,13,1198.37,0,1,0,0,0,0.1305386891733876,Low
2986,58,Medium,21,853.1,0,1,0,0,0,0.0,Low
2987,33,Low,19,1776.27,0,1,0,0,0,0.09091844008817931,Low
2988,65,Medium,13,437.78,0,1,0,0,0,0.0,Low
2989,73,Low,20,751.73,0,1,0,0,0,0.12213280699516632,Low
2990,81,Low,23,605.07,0,1,0,0,0,0.0,Low
2991,76,Low,23,630.98,0,1,0,0,0,0.040423945733885816,Low
2992,79,Low,22,390.32,0,1,0,0,0,0.010886191482984335,Low
2993,28,Low,23,1533.3,0,1,0,0,0,0.08131654501179283,Low
2994,35,High,21,1288.48,0,2,0,1,1,0.24273614929071935,Medium
2995,36,Low,28,735.2,0,2,0,1,0,0.09221529143738548,Low
2996,72,Medium,34,1147.68,0,3,0,0,0,0.08784984734061901,Low
2997,43,Low,21,1598.29,0,1,0,0,0,0.2627014901350706,Medium
2998,23,High,20,2328.11,0,1,0,0,1,0.5571553018404239,Medium
2999,21,Low,21,256.24,0,1,0,0,0,0.06056864916002817,Low
3000,46,Medium,23,773.41,0,2,0,0,0,0.0,Low
3001,76,Low,24,1915.44,0,1,0,0,0,0.04476889578885513,Low
3002,34,Low,16,3210.99,0,1,0,0,0,0.08783044154388966,Low
3003,60,Medium,12,1075.2,0,1,0,0,0,0.2671294532370547,Medium
3004,83,Low,17,1503.63,0,3,0,0,0,0.0,Low
3005,51,Low,20,35.62,0,2,0,0,0,0.0,Low
3006,25,Low,15,1116.53,0,1,0,0,0,0.30157463449044536,Medium
3007,30,Medium,19,714.47,0,2,0,0,0,0.0,Low
3008,25,Low,21,1403.08,0,1,0,0,0,0.0735780745630412,Low
3009,82,Low,24,2423.22,0,1,0,0,0,0.0,Low
3010,60,Low,24,846.31,0,2,0,0,0,0.0,Low
3011,56,Low,27,814.97,0,1,0,0,0,0.0487576625751671,Low
3012,76,Medium,17,532.08,0,1,0,1,0,0.14292549309421804,Low
3013,61,Low,17,73.66,0,2,0,0,0,0.02720399589133986,Low
3014,26,Low,20,568.56,0,1,0,0,0,0.03832010270511896,Low
3015,54,Medium,20,238.05,0,3,0,0,0,0.010645696867556913,Low
3016,53,Low,16,264.69,0,1,0,0,0,0.0,Low
3017,45,Low,20,1130.36,0,1,0,0,0,0.12423905045620025,Low
3018,59,Low,14,303.41,0,1,0,0,0,0.02719314819083598,Low
3019,60,Low,18,902.29,0,2,0,0,0,0.0,Low
3020,59,Low,18,2969.96,0,1,0,0,0,0.0,Low
3021,83,Low,18,628.5,0,1,0,0,0,0.0,Low
3022,72,Low,22,266.1,0,1,0,0,0,0.18073350185071516,Low
3023,65,Low,23,2509.63,0,2,0,0,0,0.0,Low
3024,39,Low,19,377.96,0,1,0,0,0,0.0,Low
3025,44,Low,21,587.61,0,1,0,0,0,0.0,Low
3026,84,Low,21,1700.67,0,1,0,0,0,0.0,Low
3027,30,Low,19,327.35,0,1,0,0,0,0.3305627697745122,Medium
3028,62,Low,11,546.65,0,1,0,0,0,0.013339825716942331,Low
3029,27,Low,25,310.28,0,1,0,0,0,0.0,Low
3030,26,Low,15,1684.16,0,2,0,0,0,0.0,Low
3031,71,Low,21,298.03,0,1,0,0,0,0.0,Low
3032,44,Low,24,1239.23,0,1,0,0,0,0.02766256818628717,Low
3033,51,Low,20,782.37,0,1,0,0,0,0.0,Low
3034,18,Low,20,521.31,0,3,0,0,0,0.16703996756294706,Low
3035,49,Low,27,768.7,0,1,0,0,0,0.0,Low
3036,84,Medium,18,594.6,0,2,0,0,0,0.054218059356649674,Low
3037,37,Medium,21,436.18,0,2,0,0,0,0.0027825206863336133,Low
3038,52,Low,20,133.78,0,1,0,0,0,0.0,Low
3039,34,Low,21,320.95,0,1,0,0,0,0.053948865298743105,Low
3040,35,Low,24,978.07,0,1,0,0,0,0.0,Low
3041,62,Low,23,663.9,0,2,0,0,0,0.1493331265628495,Low
3042,70,Low,16,1221.84,0,2,0,0,0,0.06033341448443297,Low
3043,82,Low,23,900.11,0,2,0,0,0,0.0,Low
3044,18,Low,24,40.57,0,1,0,0,0,0.13334372125570126,Low
3045,75,Low,19,1130.04,0,1,0,0,0,0.04341127862173144,Low
3046,43,Low,19,275.6,0,1,0,0,0,0.0,Low
3047,37,Low,22,835.16,0,1,0,0,0,0.1419958766205383,Low
3048,27,Low,24,181.83,0,1,0,0,0,0.1301085942990319,Low
3049,76,Low,22,1634.9,0,1,0,0,0,0.0,Low
3050,58,Low,17,1426.34,0,1,0,0,0,0.0,Low
3051,22,Low,17,690.13,0,1,0,0,0,0.018603609684162,Low
3052,82,Low,24,1387.6,0,1,0,0,0,0.0,Low
3053,34,Low,21,342.91,0,2,0,0,0,0.0,Low
3054,39,Low,28,487.88,0,1,0,0,0,0.0,Low
3055,58,Low,22,1602.87,0,2,0,0,0,0.025833068070109683,Low
3056,28,Medium,16,18.36,0,1,0,0,0,0.03334278390020924,Low
3057,73,Medium,17,711.34,0,1,0,0,0,0.0,Low
3058,68,Low,18,1069.84,0,1,0,0,0,0.0,Low
3059,38,Low,32,561.84,0,1,0,0,0,0.0,Low
3060,43,Low,23,1913.82,0,1,0,0,0,0.0415449124266418,Low
3061,36,Medium,16,2287.79,0,2,0,0,0,0.08573615378026694,Low
3062,77,Low,18,1127.54,0,1,0,0,0,0.1085158596560685,Low
3063,64,Medium,22,277.9,0,1,0,0,0,0.0,Low
3064,43,Low,24,1405.89,0,1,0,0,0,0.08028530208560498,Low
3065,57,Low,26,2876.45,0,1,0,0,0,0.0,Low
3066,22,Medium,18,866.85,0,1,0,0,0,0.19981517091179937,Low
3067,38,Low,23,739.86,0,1,0,0,0,0.0,Low
3068,21,Low,24,364.97,0,1,0,0,0,0.0,Low
3069,40,Low,17,1029.1,0,1,0,0,0,0.0,Low
3070,32,Low,13,758.93,0,1,0,0,0,0.21696474954658648,Medium
3071,25,Low,16,60.25,0,1,0,0,0,0.09524766084517923,Low
3072,58,Low,15,1344.58,0,1,0,0,0,0.26856384350460605,Medium
3073,36,Low,20,246.39,0,1,0,0,0,0.045152569552868844,Low
3074,63,Low,20,3209.88,0,2,0,0,0,0.20355202823637414,Medium
3075,45,Medium,28,910.79,0,1,0,0,0,0.0,Low
3076,32,Low,18,692.42,0,1,0,0,0,0.0,Low
3077,54,Low,14,879.28,0,1,0,0,0,0.05488727465274472,Low
3078,18,Low,21,837.56,0,2,0,0,0,0.011164067491610502,Low
3079,84,Low,12,595.87,0,3,0,0,0,0.07505084134206148,Low
3080,41,Low,19,162.52,0,1,0,0,0,0.12484010343678134,Low
3081,44,High,19,1942.93,0,1,0,0,1,0.46034316717400314,Medium
3082,57,Low,20,869.84,0,1,0,0,0,0.0,Low
3083,80,Low,27,1695.68,0,1,0,0,0,0.0,Low
3084,78,Low,16,188.63,0,1,0,0,0,0.07224375974830011,Low
3085,53,Low,14,419.83,0,1,0,0,0,0.0,Low
3086,41,Medium,17,554.87,0,1,0,1,0,0.09469909175264764,Low
3087,41,Low,20,285.54,0,1,0,0,0,0.31482902709748206,Medium
3088,21,Low,17,1342.76,0,2,0,0,0,0.0,Low
3089,84,Low,30,670.17,0,1,0,0,0,0.10163456704662947,Low
3090,51,Low,11,1008.67,0,1,0,0,0,0.0,Low
3091,74,Low,14,480.13,0,1,0,0,0,0.0,Low
3092,66,Low,22,1746.06,0,3,0,0,0,0.0,Low
3093,70,Low,19,1458.22,0,1,0,0,0,0.09355929630972831,Low
3094,40,Low,19,1312.62,0,1,0,0,0,0.0,Low
3095,70,Low,24,909.29,0,2,0,0,0,0.0,Low
3096,79,Medium,20,1943.77,0,1,0,0,0,0.0,Low
3097,58,Medium,18,1470.73,0,1,1,0,0,0.31637185272181834,Medium
3098,74,Low,18,777.19,0,1,0,0,0,0.0,Low
3099,77,Low,23,522.6,0,2,0,0,0,0.0,Low
3100,71,Low,21,667.6,0,3,0,0,0,0.0,Low
3101,74,Low,23,1166.14,0,2,0,0,0,0.0,Low
3102,27,Low,26,187.01,0,3,0,0,0,0.0,Low
3103,57,Low,19,403.23,0,1,0,0,0,0.09603221245556202,Low
3104,24,Medium,28,1923.81,0,3,0,0,0,0.07725042622163487,Low
3105,55,Medium,28,1633.82,0,1,0,0,0,0.08399080112596627,Low
3106,78,Low,17,671.91,0,3,0,0,0,0.09118184441021657,Low
3107,20,Low,20,4654.55,0,1,0,0,0,0.0656265888772953,Low
3108,68,Low,20,1413.74,0,2,0,0,0,0.21576024278184544,Medium
3109,64,Low,16,876.57,0,1,0,0,0,0.0901988282946259,Low
3110,55,Low,28,1654.63,0,1,0,0,0,0.005506952218797919,Low
3111,53,Low,21,503.88,0,1,0,0,0,0.2310135814926304,Medium
3112,58,Medium,20,437.68,0,1,0,0,0,0.08022161215584245,Low
3113,30,Low,14,754.06,0,1,0,0,0,0.08607573186029374,Low
3114,75,Low,12,844.3,0,3,0,0,0,0.0,Low
3115,67,Low,23,438.54,0,1,0,0,0,0.004768170872881346,Low
3116,47,Low,28,2105.89,0,3,0,0,0,0.0,Low
3117,79,Low,21,622.27,0,3,0,0,0,0.0,Low
3118,42,Medium,19,142.71,0,1,0,0,0,0.0,Low
3119,44,Low,15,911.08,0,1,0,0,0,0.0,Low
3120,68,Low,26,707.64,0,1,0,0,0,0.20526260993744613,Medium
3121,74,Low,22,1526.04,0,1,0,0,0,0.06520493313343323,Low
3122,64,Low,20,509.1,0,1,0,0,0,0.13010679056930724,Low
3123,56,Medium,28,1351.86,0,1,0,0,0,0.0,Low
3124,33,Low,30,1016.37,0,1,0,0,0,0.04535216943460626,Low
3125,39,Medium,20,1723.79,0,1,0,0,0,0.30494078891191995,Medium
